43 0960292008.sql 47 0961787018.sql
48 0961787018.sql 55 0968419733.sql
56 0968419733.sql 58 0971165448.sql
59 0971165448.sql 65 0976620520.sql
66 0976620520.sql 66 0978538041.sql
67 0978538041.sql 90 0988647672.sql
91 0988647672.sql 91 0990795743.sql
92 0990795743.sql 108 0996178031.sql
109 0996178031.sql 112 1000125543.sql
113 1000125543.sql 123 1005308195.sql
124 1005308195.sql 124 1007977710.sql
125 1007977710.sql 131 1012754820.sql
132 1012754820.sql 132 1012755053.sql
133 1012755053.sql 144 1020259418.sql
145 1020259418.sql 164 1037195271.sql
165 1037195271.sql 175 1043073227.sql
176 1043073227.sql 198 1055237042.sql
199 1055237042.sql 204 1058453491.sql
205 1058453491.sql 205 1059149701.sql
206 1059149701.sql 208 1059395994.sql
209 1059395994.sql 227 1061397915.sql
228 1061397915.sql 241 1069001586.sql
242 1069001586.sql 242 1069178928.sql
243 1069178928.sql 247 1076343079.sql
248 1076343079.sql 248 1076581056.sql
249 1076581056.sql 279 1109259698.sql
280 1109259698.sql 286 1118925907.sql
287 1118925907.sql 288 1126094007.sql
289 1126094007.sql 306 1137414914.sql
307 1137414914.sql 307 1139568265.sql
308 1139568265.sql 314 1141816770.sql
315 1141816770.sql 324 1147866593.sql
325 1147866593.sql 325 1149258425.sql
326 1149258425.sql 326 1149693384.sql
327 1149693384.sql 328 1150972844.sql
329 1150972844.sql 361 1176967593.sql
362 1176967593.sql 375 1195162562.sql
376 1195162562.sql 379 1201511282.sql
380 1201511282.sql 403 1217762307.sql
404 1217762307.sql 409 1225466502.sql
410 1225466502.sql 413 1236931846.sql
414 1236931846.sql 425 1249292574.sql
426 1249292574.sql 434 1262946454.sql
435 1262946454.sql 437 1268653640.sql
438 1268653640.sql 443 1275992493.sql
444 1275992493.sql 452 1290616176.sql
453 1290616176.sql 479 1309186431.sql
480 1309186431.sql 515 1341480577.sql
516 1341480577.sql 517 1344507033.sql
518 1344507033.sql 523 1352127812.sql
524 1352127812.sql 527 1359980809.sql
Cluster	0	35	2
mapbin	0	35	2
Cluster	0	94	483
analysis_history	0	29	3
contig_equiv	0	33	7
contig_landmarkMarker	84	94	34
contig_orientation	56	93	8
contigext	49	56	12
contigoverlap	32	93	27
db_update	28	93	32
dnafindex	0	1	3
exon_external	54	56	4
exon_feature	0	29	8
gene_denormalised_location	79	80	8
gene_external	54	56	4
genedblink	39	93	6
genetype	51	56	11
genomic_align_block	77	93	32
homol_feature	0	18	5
interpro	53	56	10
interpro_description	55	56	10
karyotype	73	75	49
meta	0	1	33
protein_feature	53	56	59
repeat	20	21	20
static_golden_path	50	56	57
symmetric_contig_feature	63	93	17
symmetric_contig_pair_hit	63	93	10
transcript_external	54	56	4
transcriptdblink	39	93	6
translation_external	54	56	4
Cluster	0	206	160
clone	0	206	41
contig	0	206	42
externalSynonym	81	133	5
feature	0	133	42
fset	0	127	5
fset_feature	0	127	8
ghost	9	93	17
Cluster	0	528	13
exon_transcript	0	528	13
Cluster	0	528	1068
analysis	0	528	22
assembly	133	528	87
dna	0	528	21
dna_align_feature	133	528	60
exon	0	528	87
exon_stable_id	109	493	25
external_db	133	528	62
external_synonym	133	528	6
gene	0	528	75
gene_stable_id	109	493	22
identity_xref	133	528	37
map	177	528	5
mapping_session	195	528	17
marker_feature	177	528	40
object_xref	133	528	17
protein_align_feature	133	528	53
qtl_feature	189	528	37
repeat_consensus	133	528	11
repeat_feature	21	528	71
simple_feature	133	528	46
stable_id_event	195	528	18
supporting_feature	0	528	73
transcript	0	528	68
transcript_stable_id	109	493	17
translation	2	528	36
translation_stable_id	109	493	17
xref	133	528	38
Cluster	13	133	28
externalDB	81	133	11
geneclone_neighbourhood	13	56	4
identityXref	102	133	7
species	35	93	6
Cluster	35	250	59
chromosome	35	206	25
map_density	85	250	34
Cluster	72	243	633
Xref	81	133	14
alt_allele	240	243	16
analysisprocess	72	133	35
assembly_contig	126	133	36
assembly_exception	208	243	47
assembly_locations	133	157	14
attrib_type	228	243	12
coord_system	209	243	26
density_feature	242	243	33
density_type	242	243	18
dnafrag	132	133	24
landmarkMarker	117	119	12
landmark_marker	119	157	14
mapannotation	132	133	24
mapannotationtype	132	133	24
mapfrag	132	133	43
mapfrag_mapset	132	133	12
mapset	132	133	28
misc_attrib	226	243	12
misc_feature	226	243	15
misc_feature_misc_set	226	243	6
misc_set	226	243	16
objectXref	81	133	14
prediction_exon	227	243	45
prediction_transcript	143	206	69
seq_region	208	243	18
seq_region_annotation	208	228	6
Cluster	75	284	6
gene_description	75	284	6
Cluster	177	528	584
affy_array	272	315	8
affy_feature	272	315	18
affy_probe	272	315	9
analysis_description	277	528	6
associated_xref	510	511	10
data_file	494	528	11
dependent_xref	415	528	6
ditag	332	528	7
ditag_feature	332	528	16
dnac	201	528	16
gene_archive	196	528	23
gene_attrib	295	296	10
intron_supporting_evidence	505	528	14
marker	177	528	14
marker_map_location	177	528	23
marker_synonym	177	528	11
oligo_array	315	425	16
oligo_feature	315	425	33
oligo_probe	315	425	19
ontology_xref	446	528	4
operon	481	528	11
operon_stable_id	481	493	10
operon_transcript	481	528	12
operon_transcript_stable_id	481	493	10
peptide_archive	196	528	14
peptide_regulatory_feature	282	287	4
peptide_regulatory_region	279	280	4
qtl	189	528	22
qtl_synonym	191	528	10
regulatory_factor	287	378	9
regulatory_factor_coding	289	378	15
regulatory_factor_transcript	287	289	4
regulatory_feature	282	378	37
regulatory_feature_object	282	378	16
regulatory_motif	279	280	10
regulatory_region	279	280	20
regulatory_region_object	279	280	6
regulatory_search_region	294	378	38
seq_region_synonym	450	528	5
splicing_event	415	528	10
splicing_event_feature	415	528	9
splicing_transcript_pair	415	528	4
transcript_attrib	263	528	4
transcript_intron_supporting_evidence	511	528	4
transcript_supporting_feature	283	528	9
translation_attrib	263	528	4
unmapped_reason	309	314	9
Cluster	199	446	15
go_xref	199	446	15
Cluster	219	243	28
meta_coord	219	243	10
misc_attrib_type	226	228	8
seq_region_attrib	228	243	10
Cluster	309	391	70
mapping_set	381	382	10
seq_region_mapping	381	382	9
species_meta	384	391	8
unmapped_object	309	314	43
Cluster	343	528	5
operon_transcript_gene	481	528	2
unconventional_transcript_association	343	528	3

Schemas:529
Transitions:528
Tables:155
